name,latitude,longitude,address
Lokmanya Tilak Road Police Station,18.9517,72.8295,"Lokmanya Tilak Road, Kalbadevi, Mumbai, Maharashtra 400002, India"
Null Bazaar Police Chowkie,18.9562,72.8318,"Bara Imam Road, Bhuleshwar, Mumbai, Maharashtra 400003, India"
Pydhoni Police Station,18.9594,72.8348,"Ebrahim Rehmatullah Road, Pydhonie, Mumbai, Maharashtra 400003, India"
Marine Drive Police Station,18.9436,72.8234,"Dinshaw Wachha Road, Churchgate, Mumbai, Maharashtra 400020, India"
Colaba Police Station,18.9076,72.8149,"Mandlik Road, Colaba, Mumbai, Maharashtra 400005, India"
Azad Maidan Police Station,18.9383,72.8312,"Mahatma Gandhi Road, Fort, Mumbai, Maharashtra 400001, India"
D B Marg Police Station,18.9625,72.8127,"D B Marg, Grant Road, Mumbai, Maharashtra 400007, India"
Gamdevi Police Station,18.9645,72.8075,"Gamdevi, Mumbai, Maharashtra 400007, India"
MRA Marg Police Station,18.9348,72.8361,"MRA Marg, Fort, Mumbai, Maharashtra 400001, India"
Byculla Police Station,18.9762,72.8327,"Dr Babasaheb Ambedkar Road, Byculla, Mumbai, Maharashtra 400027, India"
Nagpada Police Station,18.9694,72.8289,"Nagpada Junction, Mumbai, Maharashtra 400008, India"
Worli Police Station,19.0127,72.8174,"Annie Besant Road, Worli, Mumbai, Maharashtra 400018, India"
Dadar Police Station,19.0198,72.8426,"Dadar TT, Mumbai, Maharashtra 400014, India"
Bandra Police Station,19.0547,72.8402,"Hill Road, Bandra West, Mumbai, Maharashtra 400050, India"
Andheri Police Station,19.1136,72.8478,"Andheri East, Mumbai, Maharashtra 400069, India"
Powai Police Station,19.1198,72.9054,"Powai, Mumbai, Maharashtra 400076, India"
Chembur Police Station,19.0628,72.9005,"Chembur Naka, Mumbai, Maharashtra 400071, India"
Kurla Police Station,19.0726,72.8781,"Kurla West, Mumbai, Maharashtra 400070, India"
Borivali Police Station,19.2291,72.8576,"Borivali West, Mumbai, Maharashtra 400092, India"
Goregaon Police Station,19.1647,72.8495,"Goregaon West, Mumbai, Maharashtra 400062, India"
